7685,1978,0,2,33039.0,1,0,2985,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,3,11,0
3179,1980,0,0,81741.0,0,0,3070,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,3,11,0
9780,1971,2,1,71499.0,0,1,3061,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,3,11,0
10681,1970,4,2,62466.0,0,1,2857,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,3,11,0
10232,1963,1,3,48799.0,0,1,2928,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,3,11,0
4184,1950,1,1,52157.0,0,1,2714,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,3,11,0
9120,1962,0,0,66565.0,0,1,3263,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,3,11,0
891,1951,2,1,29298.0,1,1,2987,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,3,11,0
10381,1979,0,0,47691.0,0,1,3051,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0
3525,1970,0,1,38200.0,1,1,3261,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6818,1974,0,2,44989.0,0,1,3347,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0
3526,1968,1,2,38443.0,1,1,2845,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0
8181,1978,4,0,38593.0,1,0,2981,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,3,11,0
1029,1970,1,1,64413.0,0,1,3024,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,3,11,0
7369,1981,2,2,36959.0,1,0,2962,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0
2574,1977,1,2,61996.0,0,1,3206,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,3,11,1
8159,1968,0,2,51287.0,1,1,2781,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,3,11,0
1160,1970,0,2,13260.0,1,1,3002,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,3,11,0
10242,1966,1,1,47472.0,1,1,2978,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0
5253,1956,2,1,54603.0,1,1,3047,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,3,11,0
5966,1974,1,2,45207.0,1,1,3288,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,3,11,0
5314,1951,0,1,40689.0,0,1,3160,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0
5081,1967,4,1,47821.0,1,1,2944,54,9,0,16,6,6,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5123,1951,2,2,27450.0,0,0,3132,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,3,11,0
5756,1983,0,1,39453.0,1,0,2779,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0
8036,1971,4,1,26850.0,1,1,2764,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,3,11,0
9058,1955,0,4,79800.0,0,0,3336,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,3,11,1
5057,1961,2,2,61794.0,0,1,2980,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,3,11,0
254,1955,0,1,53863.0,0,1,2735,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,3,11,0
4179,1959,0,1,24221.0,0,0,3005,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,3,11,0
3710,1984,1,0,39684.0,1,0,3317,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,3,11,1
7627,1975,2,2,92163.0,0,0,3256,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,3,11,1
4501,1965,2,0,69882.0,0,0,2923,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,3,11,0
6424,1977,0,1,33178.0,1,0,2842,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,3,11,0
3075,1972,1,2,59973.0,0,0,2983,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,3,11,0
4992,1975,2,1,17459.0,1,0,2975,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,3,11,1
5252,1969,0,3,23910.0,1,0,3303,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,3,11,0
7444,1969,2,2,42169.0,1,1,2945,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0
6919,1978,4,2,26224.0,1,0,3082,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,3,11,0
3537,1981,0,1,31089.0,1,0,3373,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,3,11,0
10277,1961,0,0,30081.0,0,1,3185,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2453,1960,0,1,62807.0,0,1,3359,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0
7972,1955,0,0,72906.0,0,0,2977,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0
895,1948,1,2,61467.0,0,2,3259,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,3,11,0
1177,1966,2,1,49618.0,1,1,3211,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0
7141,1986,2,0,21888.0,1,0,3239,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,3,11,1
7232,1973,0,4,42429.0,0,1,2830,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,3,11,0
8477,1956,0,3,26150.0,2,1,3167,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2457,1975,3,2,30801.0,0,1,3303,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,3,11,0
988,1965,0,2,81168.0,0,0,2745,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,3,11,0
7930,1969,2,0,26877.0,0,0,3006,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,3,11,0
4587,1944,2,4,45006.0,0,0,3038,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,3,11,0
6682,1973,3,2,18978.0,1,0,3257,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,3,11,0
6222,1967,0,2,22574.0,2,1,2936,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10299,1969,1,0,48240.0,0,0,3289,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,3,11,1
3083,1974,0,2,45837.0,1,1,3030,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,3,11,0
8953,1965,2,0,35791.0,2,1,3111,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0
1503,1976,1,1,162397.0,1,1,3083,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,3,11,0
8650,1978,0,4,54162.0,1,1,3160,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,3,11,0
10862,1960,2,2,30522.0,0,1,3373,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,3,11,0
2782,1961,1,2,54456.0,0,1,3045,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0
6941,1971,0,0,31632.0,0,0,3042,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,3,11,0
10972,1949,0,4,72298.0,0,0,2803,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,3,11,0
10708,1978,4,0,36975.0,1,0,2875,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0
6583,1955,4,2,72635.0,0,0,3083,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0
3641,1976,0,2,13624.0,1,0,3217,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0
10156,1975,0,0,84196.0,0,1,3083,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,3,11,0
4299,1960,0,1,70971.0,0,1,3338,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,3,11,1
3469,1977,1,3,34487.0,1,1,3353,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,3,11,0
5063,1977,0,0,28769.0,1,0,3250,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,3,11,0
10727,1970,1,2,69084.0,1,0,2914,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0
9624,1958,1,1,65488.0,0,0,2708,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,3,11,0
5156,1970,4,2,62466.0,0,1,2857,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,3,11,0
4376,1960,4,0,32218.0,0,0,2826,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,3,11,1
8923,1973,0,0,83917.0,0,0,3129,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,3,11,1
8461,1962,0,3,46102.0,2,1,2803,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6945,1952,0,0,84574.0,0,0,3082,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,3,11,0
944,1962,0,2,56181.0,0,1,3229,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,3,11,0
1907,1950,2,3,63120.0,0,1,3331,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,3,11,1
701,1971,0,2,73691.0,0,1,2927,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,3,11,0
3856,1960,0,1,63381.0,0,1,3324,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,3,11,0
4149,1948,1,1,76140.0,0,0,2739,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,3,11,0
2131,1959,1,3,62859.0,0,1,3238,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,3,11,0
2942,1964,0,0,45906.0,0,1,3110,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,3,11,0
1173,1947,2,1,77632.0,0,0,3168,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,3,11,1
4381,1971,1,2,46463.0,1,1,3007,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,3,11,0
4611,1970,0,1,105471.0,0,0,3216,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,3,11,1
3376,1970,2,3,55282.0,1,0,2890,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,3,11,0
4679,1977,2,2,78710.0,0,1,2729,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,3,11,0
10928,1958,0,1,66886.0,0,1,2978,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,3,11,0
4248,1960,2,0,98777.0,0,0,2824,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0
6728,1985,0,1,29103.0,1,0,3363,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0
6661,1974,0,2,67445.0,0,1,3378,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0
4725,1950,1,1,50616.0,0,1,2769,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,3,11,0
3277,1955,0,3,49431.0,0,1,3387,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,3,11,0
5555,1975,0,3,153924.0,0,0,2834,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0
2564,1953,0,1,61278.0,0,1,2868,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,3,11,0
946,1958,4,1,26490.0,0,0,3337,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0
3867,1947,1,1,73059.0,0,1,2994,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0
6940,1966,1,0,46734.0,1,2,2943,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,3,11,0
55,1963,0,1,56253.0,0,1,3261,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,3,11,0
7093,1985,0,2,19986.0,1,0,2919,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0
5084,1975,0,4,58330.0,0,1,2878,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0
1777,1980,3,2,25965.0,0,0,3352,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0
8162,1956,2,1,14661.0,0,0,3236,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10826,1959,0,2,18690.0,0,0,3240,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0
8754,1974,1,1,45068.0,0,1,3101,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1987,1987,3,0,21063.0,1,0,2969,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0
11007,1968,1,2,29187.0,1,0,3108,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0
7426,1971,4,2,54690.0,1,1,2926,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0
9153,1964,1,2,59304.0,0,1,3027,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,3,11,0
10379,1962,2,0,59247.0,0,2,2925,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,3,11,0
9204,1970,0,4,66731.0,0,1,3347,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,3,11,0
3197,1980,0,2,77353.0,0,1,2887,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,3,11,0
2920,1975,1,0,52614.0,0,1,3267,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0
6961,1974,0,2,26751.0,2,0,2730,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0
4673,1963,1,2,81300.0,0,1,3299,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1
9937,1979,0,0,70337.0,0,0,2870,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0
8779,1985,4,2,36145.0,1,0,3070,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,3,11,1
9596,1980,1,0,65295.0,0,0,2880,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,3,11,0
2891,1963,0,3,68118.0,0,1,2946,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0
4910,1967,0,3,68743.0,0,0,3360,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,3,11,0
75,1982,4,1,41039.0,0,0,3031,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,3,11,0
10120,1955,0,1,38946.0,0,1,2940,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0
6327,1967,0,1,65777.0,0,0,2884,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0
10142,1976,1,3,66476.0,0,1,3171,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,3,11,0
9826,1972,1,0,86857.0,0,0,3347,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1
1501,1982,1,2,160803.0,0,0,3386,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,3,11,0
10767,1989,1,1,77845.0,0,0,2736,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,3,11,0
7279,1969,1,1,69476.0,0,0,2964,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,3,11,0
7230,1960,1,3,50611.0,0,1,3325,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,1
143,1970,0,0,61209.0,0,0,3000,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,3,11,0
450,1958,2,1,42315.0,0,1,3044,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,3,11,0
9316,1952,3,1,13084.0,0,0,2931,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0
6379,1949,2,4,47570.0,1,1,3088,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,3,11,1
9239,1961,2,2,61923.0,0,2,3030,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,3,11,0
8315,1995,0,0,34824.0,0,0,2787,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0
2868,1949,1,0,26518.0,1,1,3139,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,3,11,1
10888,1961,0,0,45938.0,0,0,2930,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,3,11,0
1277,1960,0,1,78468.0,0,0,2773,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,3,11,0
9977,1973,0,3,78901.0,0,1,2977,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,3,11,0
10196,1978,0,2,71427.0,2,0,2801,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,3,11,0
6384,1978,0,3,71022.0,0,1,2830,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,3,11,0
8029,1988,2,0,90247.0,0,0,2753,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,3,11,1
968,1968,2,3,41335.0,1,0,2877,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0
6988,1986,0,2,71952.0,1,0,3227,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0
4472,1970,1,3,35682.0,1,0,2694,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,3,11,0
6991,1951,0,3,43185.0,0,1,3137,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,3,11,0
3336,1948,1,1,66375.0,0,1,2912,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,3,11,0
4301,1971,2,2,35178.0,1,0,3227,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,3,11,1
1940,1986,0,2,25252.0,1,0,3044,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1272,1965,2,0,55250.0,0,1,3308,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,3,11,0
1388,1975,0,0,33249.0,1,0,3186,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0
1044,1953,0,1,58398.0,0,0,3103,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,3,11,0
6969,1982,0,1,50272.0,1,0,3018,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,3,11,0
10479,1975,1,2,76618.0,0,0,3261,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,3,11,0
3619,1960,4,3,87305.0,0,0,3336,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,3,11,1
1715,1978,0,1,25851.0,1,0,3195,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10159,1970,0,3,58710.0,0,1,3147,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,3,11,0
1463,1958,0,0,45160.0,1,1,2784,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5114,1965,2,2,74806.0,0,1,3249,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,3,11,0
4990,1954,0,2,59111.0,0,0,3115,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,3,11,0
4329,1984,1,2,18988.0,1,0,2729,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0
10936,1965,0,2,72190.0,0,0,3193,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,3,11,0
4692,1976,0,2,7500.0,1,0,3389,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,3,11,1
7212,1966,0,2,44794.0,0,1,2713,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0
6086,1955,0,2,80395.0,0,0,2910,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,3,11,0
437,1976,2,3,75012.0,0,0,2847,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,3,11,0
11171,1965,2,2,56962.0,2,1,2953,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,3,11,0
11101,1991,0,1,89891.0,0,0,3132,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,3,11,0
5329,1949,1,3,35946.0,1,1,2967,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,3,11,0
610,1953,1,1,53593.0,1,1,3383,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,3,11,0
9384,1978,0,2,66373.0,1,1,3074,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0
5956,1948,1,3,45072.0,1,2,2948,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0
10430,1973,0,3,89694.0,1,1,2955,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,3,11,0
7875,1949,0,2,72025.0,0,0,2753,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,3,11,1
7072,1973,0,2,67432.0,0,1,3149,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,3,11,0
6255,1952,2,1,70545.0,0,1,2718,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,3,11,0
6516,1989,3,2,17487.0,1,0,3160,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5564,1969,0,1,62882.0,0,1,3381,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,3,11,0
5682,1953,1,0,64108.0,0,1,3155,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0
7458,1956,2,1,34941.0,1,1,3172,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,3,11,0
5237,1950,1,0,48767.0,1,2,2871,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,3,11,0
7761,1978,4,1,38702.0,1,0,3024,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0
5278,1964,0,2,82224.0,0,0,2847,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,3,11,0
3560,1952,0,1,83844.0,0,0,3105,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0
7235,1975,4,2,17003.0,1,0,2894,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,3,11,0
10548,1995,0,0,71163.0,0,0,2804,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,3,11,0
2281,1970,0,0,33697.0,1,0,2979,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,3,11,0
4073,1954,4,2,63564.0,0,0,2843,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,3,11,1
6974,1972,1,1,83443.0,0,0,2872,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,3,11,0
7938,1958,1,1,51518.0,0,1,2961,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,3,11,0
7094,1975,0,4,58330.0,0,1,2878,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0
3667,1969,0,2,80952.0,0,0,3178,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,3,11,1
7723,1979,0,1,75507.0,0,0,2750,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0
3870,1978,4,1,63855.0,0,0,3197,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,3,11,0
4012,1972,1,1,62220.0,0,1,3379,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1
5909,1964,0,2,58512.0,0,1,2975,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,3,11,0
10470,1979,2,2,40662.0,1,0,3163,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,3,11,0
6488,1959,1,2,38829.0,0,1,2776,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,3,11,0
10270,1981,4,2,35523.0,1,0,2961,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,3,11,0
6887,1967,0,0,79146.0,1,1,2758,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0
6406,1988,2,2,78285.0,0,0,2936,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,3,11,0
7573,1978,1,0,31626.0,1,0,3107,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,3,11,1
4508,1952,0,0,75127.0,0,0,2730,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,3,11,0
221,1955,0,2,48726.0,0,1,3120,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,3,11,0
5331,1977,0,2,74985.0,0,0,3348,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,3,11,0
1911,1987,0,1,67430.0,0,0,3354,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0
20,1965,4,2,46891.0,0,1,2993,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0
8786,1956,2,2,62058.0,0,1,3091,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0
10582,1979,0,2,72063.0,0,1,3053,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,3,11,0
1915,1951,1,2,78939.0,0,0,2891,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,3,11,0
8897,1965,0,0,42720.0,1,1,3123,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,3,11,1
2371,1972,0,2,33622.0,1,1,3134,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0
4303,1957,1,1,6835.0,0,1,3260,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,3,11,0
6825,1953,0,1,41452.0,1,1,3172,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1072,1965,1,0,40760.0,0,1,2995,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,3,11,0
4964,1958,1,1,74250.0,0,0,2846,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,3,11,0
